demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOptCost
29,13,17,0,3,0,1,3,2,3
26,16,17,4,6,0,1,2,2,6
25,24,25,0,5,0,1,5,2,3
22,16,25,1,3,0,1,2,2,4
11,4,25,0,1,0,1,1,2,4
28,17,24,3,6,0,1,3,2,7
27,7,17,3,6,0,1,3,2,7
13,9,25,2,4,0,1,2,2,6
24,21,25,1,3,0,1,2,2,5
0,19,25,0,3,0,1,3,2,5
17,18,25,1,7,0,1,6,2,5
16,15,25,2,7,0,1,5,2,6
1,22,25,1,2,0,1,1,2,6
23,20,25,2,4,0,1,2,2,6
5,25,26,2,3,0,1,1,2,7
19,6,25,2,4,0,1,2,2,7
20,8,25,3,4,0,1,1,2,7
15,14,25,3,6,0,1,3,2,7
9,1,25,2,4,0,1,2,2,7
4,3,25,2,3,0,1,1,2,7
21,10,25,4,6,0,1,2,2,8
6,11,25,3,4,0,1,1,2,8
12,5,25,4,5,0,1,1,2,8
2,12,25,2,5,0,1,3,2,8
18,23,25,2,6,0,1,4,2,8
14,13,25,2,5,0,1,3,2,8
7,25,27,4,5,0,1,1,2,9
3,17,25,3,6,0,1,3,2,9
8,0,25,3,5,0,1,2,2,9
10,2,25,4,5,0,1,1,2,9
