LinkID,SourceID,DestinationID,PeerID,Cost,Bandwidth,Delay,SRLGNum,SRLGs
0,0,11,0,6666,15000,17,0,
1,0,438,0,2500,40000,5,0,
2,1,2,0,6666,15000,1,0,
3,1,442,0,2500,40000,4,0,
4,2,1,0,6666,15000,9,0,
5,2,3,0,6666,15000,11,0,
6,3,2,0,6666,15000,8,0,
7,3,4,0,6666,15000,19,0,
8,4,3,0,6666,15000,15,0,
9,4,5,0,6666,15000,7,0,
10,5,4,0,6666,15000,8,0,
11,5,6,0,6666,15000,5,0,
12,6,5,0,6666,15000,9,0,
13,6,7,0,6666,15000,3,0,
14,7,6,0,6666,15000,3,0,
15,7,8,0,6666,15000,13,0,
16,8,7,0,6666,15000,12,0,
17,8,9,0,6666,15000,19,0,
18,9,8,0,6666,15000,1,0,
19,9,10,0,6666,15000,5,0,
20,10,9,0,6666,15000,12,0,
21,10,11,0,6666,15000,13,0,
22,11,10,0,6666,15000,4,0,
23,11,0,0,6666,15000,3,0,
24,12,23,0,6666,15000,16,0,
25,12,441,0,2500,40000,6,0,
26,13,14,0,6666,15000,16,0,
27,13,441,0,2500,40000,11,0,
28,14,13,0,6666,15000,14,0,
29,14,15,0,6666,15000,16,0,
30,15,14,0,6666,15000,18,0,
31,15,16,0,6666,15000,16,0,
32,16,15,0,6666,15000,7,0,
33,16,17,0,6666,15000,3,0,
34,17,16,0,6666,15000,1,0,
35,17,18,0,6666,15000,12,0,
36,18,17,0,6666,15000,12,0,
37,18,19,0,6666,15000,2,0,
38,19,18,0,6666,15000,1,0,
39,19,20,0,6666,15000,17,0,
40,20,19,0,6666,15000,7,0,
41,20,21,0,6666,15000,15,0,
42,21,20,0,6666,15000,18,0,
43,21,22,0,6666,15000,4,0,
44,22,21,0,6666,15000,10,0,
45,22,23,0,6666,15000,5,0,
46,23,22,0,6666,15000,5,0,
47,23,12,0,6666,15000,9,0,
48,24,31,0,6666,15000,7,0,
49,24,30,0,6666,15000,19,0,
50,24,438,0,2500,40000,7,0,
51,24,441,0,2500,40000,5,0,
52,25,26,0,6666,15000,8,0,
53,25,436,0,2500,40000,17,0,
54,26,25,0,6666,15000,1,0,
55,26,27,0,6666,15000,11,0,
56,27,26,0,6666,15000,18,0,
57,27,28,0,6666,15000,3,0,
58,28,27,0,6666,15000,10,0,
59,28,29,0,6666,15000,6,0,
60,29,28,0,6666,15000,14,0,
61,29,30,0,6666,15000,8,0,
62,30,29,0,6666,15000,12,0,
63,30,31,0,6666,15000,3,0,
64,30,24,0,6666,15000,10,0,
65,30,32,0,6666,15000,13,0,
66,31,30,0,6666,15000,16,0,
67,31,24,0,6666,15000,4,0,
68,32,33,0,6666,15000,14,0,
69,32,30,0,6666,15000,18,0,
70,33,32,0,6666,15000,2,0,
71,33,34,0,6666,15000,12,0,
72,34,33,0,6666,15000,16,0,
73,34,35,0,6666,15000,18,0,
74,35,34,0,6666,15000,10,0,
75,35,36,0,6666,15000,9,0,
76,36,35,0,6666,15000,3,0,
77,36,37,0,6666,15000,2,0,
78,37,36,0,6666,15000,10,0,
79,37,38,0,6666,15000,8,0,
80,38,37,0,6666,15000,16,0,
81,38,444,0,2500,40000,12,0,
82,39,49,0,6666,15000,18,0,
83,39,438,0,2500,40000,10,0,
84,40,41,0,6666,15000,12,0,
85,40,440,0,2500,40000,15,0,
86,41,40,0,6666,15000,9,0,
87,41,42,0,6666,15000,1,0,
88,42,41,0,6666,15000,8,0,
89,42,43,0,6666,15000,2,0,
90,43,42,0,6666,15000,17,0,
91,43,44,0,6666,15000,2,0,
92,44,43,0,6666,15000,5,0,
93,44,45,0,6666,15000,12,0,
94,45,44,0,6666,15000,5,0,
95,45,46,0,6666,15000,3,0,
96,46,45,0,6666,15000,12,0,
97,46,47,0,6666,15000,12,0,
98,47,46,0,6666,15000,8,0,
99,47,48,0,6666,15000,14,0,
100,48,47,0,6666,15000,17,0,
101,48,49,0,6666,15000,18,0,
102,49,48,0,6666,15000,5,0,
103,49,39,0,6666,15000,9,0,
104,50,61,0,6666,15000,15,0,
105,50,440,0,2500,40000,3,0,
106,51,52,0,6666,15000,5,0,
107,51,440,0,2500,40000,3,0,
108,52,51,0,6666,15000,13,0,
109,52,53,0,6666,15000,19,0,
110,53,52,0,6666,15000,12,0,
111,53,54,0,6666,15000,6,0,
112,54,53,0,6666,15000,11,0,
113,54,55,0,6666,15000,3,0,
114,55,54,0,6666,15000,18,0,
115,55,56,0,6666,15000,15,0,
116,56,55,0,6666,15000,19,0,
117,56,57,0,6666,15000,19,0,
118,57,56,0,6666,15000,19,0,
119,57,58,0,6666,15000,18,0,
120,58,57,0,6666,15000,8,0,
121,58,59,0,6666,15000,8,0,
122,59,58,0,6666,15000,14,0,
123,59,60,0,6666,15000,14,0,
124,60,59,0,6666,15000,10,0,
125,60,61,0,6666,15000,11,0,
126,61,60,0,6666,15000,7,0,
127,61,50,0,6666,15000,6,0,
128,62,63,0,6666,15000,5,0,
129,62,436,0,2500,40000,12,0,
130,63,62,0,6666,15000,6,0,
131,63,64,0,6666,15000,5,0,
132,64,63,0,6666,15000,2,0,
133,64,65,0,6666,15000,1,0,
134,65,64,0,6666,15000,15,0,
135,65,69,0,6666,15000,16,0,
136,66,67,0,6666,15000,15,0,
137,66,441,0,2500,40000,14,0,
138,67,66,0,6666,15000,3,0,
139,67,68,0,6666,15000,2,0,
140,68,67,0,6666,15000,3,0,
141,68,69,0,6666,15000,15,0,
142,69,68,0,6666,15000,14,0,
143,69,65,0,6666,15000,8,0,
144,69,74,0,6666,15000,8,0,
145,70,71,0,6666,15000,15,0,
146,70,444,0,2500,40000,19,0,
147,71,70,0,6666,15000,4,0,
148,71,72,0,6666,15000,5,0,
149,72,71,0,6666,15000,9,0,
150,72,73,0,6666,15000,7,0,
151,73,72,0,6666,15000,3,0,
152,73,74,0,6666,15000,7,0,
153,74,73,0,6666,15000,7,0,
154,74,69,0,6666,15000,10,0,
155,75,89,0,6666,15000,15,0,
156,75,444,0,2500,40000,8,0,
157,76,77,0,6666,15000,17,0,
158,76,444,0,2500,40000,19,0,
159,77,76,0,6666,15000,4,0,
160,77,78,0,6666,15000,5,0,
161,78,77,0,6666,15000,12,0,
162,78,79,0,6666,15000,13,0,
163,79,78,0,6666,15000,1,0,
164,79,80,0,6666,15000,19,0,
165,80,79,0,6666,15000,11,0,
166,80,81,0,6666,15000,9,0,
167,81,80,0,6666,15000,14,0,
168,81,82,0,6666,15000,13,0,
169,82,81,0,6666,15000,4,0,
170,82,83,0,6666,15000,19,0,
171,83,82,0,6666,15000,17,0,
172,83,84,0,6666,15000,6,0,
173,84,83,0,6666,15000,7,0,
174,84,85,0,6666,15000,19,0,
175,85,84,0,6666,15000,12,0,
176,85,86,0,6666,15000,3,0,
177,86,85,0,6666,15000,13,0,
178,86,87,0,6666,15000,6,0,
179,87,86,0,6666,15000,2,0,
180,87,88,0,6666,15000,6,0,
181,88,87,0,6666,15000,15,0,
182,88,89,0,6666,15000,6,0,
183,89,88,0,6666,15000,13,0,
184,89,75,0,6666,15000,7,0,
185,90,96,0,6666,15000,1,0,
186,90,437,0,2500,40000,7,0,
187,91,92,0,6666,15000,9,0,
188,91,442,0,2500,40000,10,0,
189,92,91,0,6666,15000,13,0,
190,92,93,0,6666,15000,17,0,
191,93,92,0,6666,15000,1,0,
192,93,94,0,6666,15000,5,0,
193,93,97,0,6666,15000,2,0,
194,94,93,0,6666,15000,11,0,
195,94,95,0,6666,15000,10,0,
196,95,94,0,6666,15000,11,0,
197,95,96,0,6666,15000,19,0,
198,96,95,0,6666,15000,2,0,
199,96,90,0,6666,15000,1,0,
200,97,98,0,6666,15000,17,0,
201,97,93,0,6666,15000,16,0,
202,98,97,0,6666,15000,19,0,
203,98,99,0,6666,15000,11,0,
204,99,98,0,6666,15000,11,0,
205,99,100,0,6666,15000,13,0,
206,100,99,0,6666,15000,9,0,
207,100,101,0,6666,15000,16,0,
208,101,100,0,6666,15000,6,0,
209,102,108,0,6666,15000,1,0,
210,102,114,0,6666,15000,19,0,
211,102,438,0,2500,40000,13,0,
212,103,104,0,6666,15000,12,0,
213,103,440,0,2500,40000,15,0,
214,104,103,0,6666,15000,2,0,
215,104,105,0,6666,15000,7,0,
216,105,104,0,6666,15000,15,0,
217,105,106,0,6666,15000,16,0,
218,106,105,0,6666,15000,18,0,
219,106,107,0,6666,15000,13,0,
220,107,106,0,6666,15000,13,0,
221,107,114,0,6666,15000,17,0,
222,108,109,0,6666,15000,19,0,
223,108,102,0,6666,15000,19,0,
224,109,108,0,6666,15000,7,0,
225,109,110,0,6666,15000,6,0,
226,110,109,0,6666,15000,17,0,
227,110,111,0,6666,15000,5,0,
228,111,110,0,6666,15000,19,0,
229,111,112,0,6666,15000,15,0,
230,112,111,0,6666,15000,17,0,
231,112,113,0,6666,15000,1,0,
232,113,112,0,6666,15000,11,0,
233,113,114,0,6666,15000,14,0,
234,114,113,0,6666,15000,17,0,
235,114,107,0,6666,15000,16,0,
236,114,102,0,6666,15000,18,0,
237,115,126,0,6666,15000,19,0,
238,115,440,0,2500,40000,19,0,
239,116,117,0,6666,15000,1,0,
240,116,440,0,2500,40000,1,0,
241,117,116,0,6666,15000,12,0,
242,117,118,0,6666,15000,14,0,
243,118,117,0,6666,15000,14,0,
244,118,119,0,6666,15000,1,0,
245,119,118,0,6666,15000,14,0,
246,119,120,0,6666,15000,18,0,
247,120,119,0,6666,15000,3,0,
248,120,121,0,6666,15000,16,0,
249,121,120,0,6666,15000,16,0,
250,121,122,0,6666,15000,13,0,
251,122,121,0,6666,15000,9,0,
252,122,123,0,6666,15000,10,0,
253,123,122,0,6666,15000,6,0,
254,123,124,0,6666,15000,7,0,
255,124,123,0,6666,15000,1,0,
256,124,125,0,6666,15000,7,0,
257,125,124,0,6666,15000,3,0,
258,125,126,0,6666,15000,10,0,
259,126,125,0,6666,15000,10,0,
260,126,115,0,6666,15000,13,0,
261,127,137,0,6666,15000,12,0,
262,127,436,0,2500,40000,14,0,
263,128,129,0,6666,15000,2,0,
264,128,443,0,2500,40000,16,0,
265,129,128,0,6666,15000,8,0,
266,129,130,0,6666,15000,6,0,
267,130,129,0,6666,15000,16,0,
268,130,131,0,6666,15000,18,0,
269,131,130,0,6666,15000,1,0,
270,131,132,0,6666,15000,5,0,
271,132,131,0,6666,15000,10,0,
272,132,133,0,6666,15000,7,0,
273,133,132,0,6666,15000,3,0,
274,133,134,0,6666,15000,19,0,
275,134,133,0,6666,15000,5,0,
276,134,135,0,6666,15000,19,0,
277,135,134,0,6666,15000,16,0,
278,135,136,0,6666,15000,17,0,
279,136,135,0,6666,15000,10,0,
280,136,137,0,6666,15000,10,0,
281,137,136,0,6666,15000,18,0,
282,137,127,0,6666,15000,2,0,
283,138,152,0,6666,15000,7,0,
284,138,443,0,2500,40000,7,0,
285,139,140,0,6666,15000,7,0,
286,139,443,0,2500,40000,4,0,
287,140,139,0,6666,15000,5,0,
288,140,141,0,6666,15000,13,0,
289,141,140,0,6666,15000,2,0,
290,141,142,0,6666,15000,16,0,
291,142,141,0,6666,15000,13,0,
292,142,143,0,6666,15000,11,0,
293,143,142,0,6666,15000,17,0,
294,143,144,0,6666,15000,12,0,
295,144,143,0,6666,15000,5,0,
296,144,145,0,6666,15000,16,0,
297,145,144,0,6666,15000,13,0,
298,145,146,0,6666,15000,7,0,
299,146,145,0,6666,15000,13,0,
300,146,147,0,6666,15000,16,0,
301,147,146,0,6666,15000,16,0,
302,147,148,0,6666,15000,6,0,
303,148,147,0,6666,15000,10,0,
304,148,149,0,6666,15000,3,0,
305,149,148,0,6666,15000,14,0,
306,149,150,0,6666,15000,7,0,
307,150,149,0,6666,15000,9,0,
308,150,151,0,6666,15000,12,0,
309,151,150,0,6666,15000,16,0,
310,151,152,0,6666,15000,1,0,
311,152,151,0,6666,15000,15,0,
312,152,138,0,6666,15000,17,0,
313,153,154,0,6666,15000,1,0,
314,153,438,0,2500,40000,8,0,
315,154,153,0,6666,15000,3,0,
316,154,155,0,6666,15000,2,0,
317,155,154,0,6666,15000,18,0,
318,155,156,0,6666,15000,8,0,
319,156,155,0,6666,15000,3,0,
320,156,157,0,6666,15000,19,0,
321,157,156,0,6666,15000,4,0,
322,157,158,0,6666,15000,10,0,
323,158,157,0,6666,15000,1,0,
324,158,159,0,6666,15000,12,0,
325,159,158,0,6666,15000,6,0,
326,159,160,0,6666,15000,10,0,
327,160,159,0,6666,15000,18,0,
328,160,161,0,6666,15000,1,0,
329,160,167,0,6666,15000,4,0,
330,161,160,0,6666,15000,10,0,
331,161,162,0,6666,15000,12,0,
332,162,161,0,6666,15000,18,0,
333,162,163,0,6666,15000,1,0,
334,163,162,0,6666,15000,7,0,
335,163,164,0,6666,15000,4,0,
336,164,163,0,6666,15000,13,0,
337,164,165,0,6666,15000,12,0,
338,165,164,0,6666,15000,15,0,
339,165,166,0,6666,15000,17,0,
340,166,165,0,6666,15000,10,0,
341,166,167,0,6666,15000,6,0,
342,167,166,0,6666,15000,18,0,
343,167,160,0,6666,15000,4,0,
344,168,177,0,6666,15000,12,0,
345,168,437,0,2500,40000,8,0,
346,169,170,0,6666,15000,9,0,
347,169,437,0,2500,40000,9,0,
348,170,169,0,6666,15000,4,0,
349,170,171,0,6666,15000,3,0,
350,171,170,0,6666,15000,10,0,
351,171,172,0,6666,15000,11,0,
352,172,171,0,6666,15000,2,0,
353,172,173,0,6666,15000,3,0,
354,173,172,0,6666,15000,16,0,
355,173,174,0,6666,15000,17,0,
356,174,173,0,6666,15000,18,0,
357,174,175,0,6666,15000,14,0,
358,175,174,0,6666,15000,5,0,
359,175,176,0,6666,15000,11,0,
360,176,175,0,6666,15000,12,0,
361,176,177,0,6666,15000,13,0,
362,177,176,0,6666,15000,7,0,
363,177,168,0,6666,15000,3,0,
364,178,191,0,6666,15000,14,0,
365,178,437,0,2500,40000,2,0,
366,179,180,0,6666,15000,17,0,
367,179,443,0,2500,40000,3,0,
368,180,179,0,6666,15000,13,0,
369,180,181,0,6666,15000,2,0,
370,181,180,0,6666,15000,8,0,
371,181,182,0,6666,15000,19,0,
372,182,181,0,6666,15000,11,0,
373,182,183,0,6666,15000,12,0,
374,183,182,0,6666,15000,13,0,
375,183,184,0,6666,15000,11,0,
376,184,183,0,6666,15000,6,0,
377,184,185,0,6666,15000,15,0,
378,185,184,0,6666,15000,17,0,
379,185,186,0,6666,15000,5,0,
380,186,185,0,6666,15000,7,0,
381,186,187,0,6666,15000,17,0,
382,187,186,0,6666,15000,5,0,
383,187,188,0,6666,15000,16,0,
384,188,187,0,6666,15000,15,0,
385,188,189,0,6666,15000,16,0,
386,189,188,0,6666,15000,19,0,
387,189,190,0,6666,15000,5,0,
388,190,189,0,6666,15000,16,0,
389,190,191,0,6666,15000,13,0,
390,191,190,0,6666,15000,1,0,
391,191,178,0,6666,15000,9,0,
392,192,201,0,6666,15000,4,0,
393,192,438,0,2500,40000,6,0,
394,193,194,0,6666,15000,12,0,
395,193,440,0,2500,40000,6,0,
396,194,193,0,6666,15000,14,0,
397,194,195,0,6666,15000,3,0,
398,195,194,0,6666,15000,18,0,
399,195,196,0,6666,15000,1,0,
400,196,195,0,6666,15000,19,0,
401,196,197,0,6666,15000,19,0,
402,197,196,0,6666,15000,19,0,
403,197,198,0,6666,15000,6,0,
404,198,197,0,6666,15000,8,0,
405,198,199,0,6666,15000,7,0,
406,199,198,0,6666,15000,4,0,
407,199,200,0,6666,15000,1,0,
408,200,199,0,6666,15000,10,0,
409,200,201,0,6666,15000,9,0,
410,201,200,0,6666,15000,2,0,
411,201,192,0,6666,15000,3,0,
412,202,214,0,6666,15000,17,0,
413,202,438,0,2500,40000,13,0,
414,203,204,0,6666,15000,14,0,
415,203,440,0,2500,40000,19,0,
416,204,203,0,6666,15000,15,0,
417,204,205,0,6666,15000,14,0,
418,205,204,0,6666,15000,13,0,
419,205,206,0,6666,15000,16,0,
420,206,205,0,6666,15000,12,0,
421,206,207,0,6666,15000,15,0,
422,207,206,0,6666,15000,6,0,
423,207,208,0,6666,15000,6,0,
424,208,207,0,6666,15000,9,0,
425,208,209,0,6666,15000,8,0,
426,209,208,0,6666,15000,16,0,
427,209,210,0,6666,15000,19,0,
428,210,209,0,6666,15000,15,0,
429,210,211,0,6666,15000,1,0,
430,211,210,0,6666,15000,17,0,
431,211,212,0,6666,15000,7,0,
432,212,211,0,6666,15000,18,0,
433,212,213,0,6666,15000,15,0,
434,213,212,0,6666,15000,14,0,
435,213,214,0,6666,15000,10,0,
436,214,213,0,6666,15000,14,0,
437,214,202,0,6666,15000,14,0,
438,215,221,0,6666,15000,2,0,
439,215,439,0,2500,40000,5,0,
440,216,217,0,6666,15000,1,0,
441,216,443,0,2500,40000,17,0,
442,217,216,0,6666,15000,2,0,
443,217,218,0,6666,15000,5,0,
444,218,217,0,6666,15000,7,0,
445,218,219,0,6666,15000,2,0,
446,219,218,0,6666,15000,2,0,
447,219,220,0,6666,15000,4,0,
448,220,219,0,6666,15000,12,0,
449,220,221,0,6666,15000,17,0,
450,220,222,0,6666,15000,5,0,
451,221,220,0,6666,15000,16,0,
452,221,215,0,6666,15000,6,0,
453,222,223,0,6666,15000,3,0,
454,222,220,0,6666,15000,6,0,
455,223,222,0,6666,15000,10,0,
456,223,224,0,6666,15000,18,0,
457,224,223,0,6666,15000,4,0,
458,224,225,0,6666,15000,18,0,
459,225,224,0,6666,15000,11,0,
460,225,226,0,6666,15000,1,0,
461,226,225,0,6666,15000,18,0,
462,227,239,0,6666,15000,10,0,
463,227,437,0,2500,40000,7,0,
464,228,229,0,6666,15000,16,0,
465,228,441,0,2500,40000,12,0,
466,229,228,0,6666,15000,18,0,
467,229,230,0,6666,15000,13,0,
468,230,229,0,6666,15000,18,0,
469,230,231,0,6666,15000,7,0,
470,231,230,0,6666,15000,10,0,
471,231,232,0,6666,15000,12,0,
472,232,231,0,6666,15000,1,0,
473,232,233,0,6666,15000,12,0,
474,233,232,0,6666,15000,16,0,
475,233,234,0,6666,15000,7,0,
476,234,233,0,6666,15000,13,0,
477,234,235,0,6666,15000,1,0,
478,235,234,0,6666,15000,4,0,
479,235,236,0,6666,15000,14,0,
480,236,235,0,6666,15000,11,0,
481,236,237,0,6666,15000,4,0,
482,237,236,0,6666,15000,5,0,
483,237,238,0,6666,15000,12,0,
484,238,237,0,6666,15000,12,0,
485,238,239,0,6666,15000,1,0,
486,239,238,0,6666,15000,8,0,
487,239,227,0,6666,15000,4,0,
488,240,250,0,6666,15000,15,0,
489,240,438,0,2500,40000,3,0,
490,241,242,0,6666,15000,1,0,
491,241,442,0,2500,40000,3,0,
492,242,241,0,6666,15000,2,0,
493,242,243,0,6666,15000,11,0,
494,243,242,0,6666,15000,13,0,
495,243,244,0,6666,15000,18,0,
496,244,243,0,6666,15000,9,0,
497,244,245,0,6666,15000,11,0,
498,245,244,0,6666,15000,10,0,
499,245,246,0,6666,15000,10,0,
500,246,245,0,6666,15000,14,0,
501,246,247,0,6666,15000,3,0,
502,247,246,0,6666,15000,17,0,
503,247,248,0,6666,15000,13,0,
504,248,247,0,6666,15000,14,0,
505,248,249,0,6666,15000,19,0,
506,249,248,0,6666,15000,13,0,
507,249,250,0,6666,15000,17,0,
508,250,249,0,6666,15000,9,0,
509,250,240,0,6666,15000,17,0,
510,251,261,0,6666,15000,17,0,
511,251,438,0,2500,40000,2,0,
512,252,253,0,6666,15000,18,0,
513,252,441,0,2500,40000,15,0,
514,253,252,0,6666,15000,18,0,
515,253,254,0,6666,15000,14,0,
516,254,253,0,6666,15000,19,0,
517,254,255,0,6666,15000,9,0,
518,255,254,0,6666,15000,1,0,
519,255,256,0,6666,15000,4,0,
520,256,255,0,6666,15000,19,0,
521,256,257,0,6666,15000,4,0,
522,257,256,0,6666,15000,15,0,
523,257,258,0,6666,15000,3,0,
524,258,257,0,6666,15000,18,0,
525,258,259,0,6666,15000,11,0,
526,259,258,0,6666,15000,17,0,
527,259,260,0,6666,15000,9,0,
528,260,259,0,6666,15000,14,0,
529,260,261,0,6666,15000,16,0,
530,261,260,0,6666,15000,9,0,
531,261,251,0,6666,15000,18,0,
532,262,263,0,6666,15000,3,0,
533,262,274,0,6666,15000,6,0,
534,262,264,0,6666,15000,19,0,
535,262,266,0,6666,15000,2,0,
536,262,268,0,6666,15000,3,0,
537,262,270,0,6666,15000,14,0,
538,262,272,0,6666,15000,7,0,
539,262,444,0,2500,40000,19,0,
540,263,262,0,6666,15000,11,0,
541,263,264,0,6666,15000,4,0,
542,264,263,0,6666,15000,15,0,
543,264,265,0,6666,15000,19,0,
544,264,262,0,6666,15000,12,0,
545,265,264,0,6666,15000,10,0,
546,265,266,0,6666,15000,9,0,
547,266,265,0,6666,15000,16,0,
548,266,267,0,6666,15000,2,0,
