LinkID,SourceID,DestinationID,PeerID,Cost,Bandwidth,Delay,SRLGNum,SRLGs
549,266,262,0,6666,15000,16,0,
550,267,266,0,6666,15000,11,0,
551,267,268,0,6666,15000,12,0,
552,268,267,0,6666,15000,19,0,
553,268,269,0,6666,15000,9,0,
554,268,262,0,6666,15000,14,0,
555,269,268,0,6666,15000,16,0,
556,269,270,0,6666,15000,18,0,
557,270,269,0,6666,15000,4,0,
558,270,271,0,6666,15000,1,0,
559,270,262,0,6666,15000,19,0,
560,271,270,0,6666,15000,8,0,
561,271,272,0,6666,15000,5,0,
562,272,271,0,6666,15000,12,0,
563,272,273,0,6666,15000,3,0,
564,272,262,0,6666,15000,2,0,
565,273,272,0,6666,15000,9,0,
566,273,274,0,6666,15000,19,0,
567,274,273,0,6666,15000,9,0,
568,274,262,0,6666,15000,10,0,
569,275,276,0,6666,15000,2,0,
570,275,282,0,6666,15000,8,0,
571,276,275,0,6666,15000,1,0,
572,276,277,0,6666,15000,6,0,
573,277,276,0,6666,15000,12,0,
574,277,437,0,2500,40000,11,0,
575,278,279,0,6666,15000,2,0,
576,278,281,0,6666,15000,11,0,
577,278,438,0,2500,40000,19,0,
578,278,440,0,2500,40000,11,0,
579,279,278,0,6666,15000,14,0,
580,279,280,0,6666,15000,2,0,
581,280,279,0,6666,15000,4,0,
582,280,281,0,6666,15000,10,0,
583,281,280,0,6666,15000,16,0,
584,281,282,0,6666,15000,16,0,
585,281,278,0,6666,15000,9,0,
586,281,283,0,6666,15000,8,0,
587,282,281,0,6666,15000,15,0,
588,282,275,0,6666,15000,17,0,
589,283,284,0,6666,15000,11,0,
590,283,281,0,6666,15000,1,0,
591,284,283,0,6666,15000,7,0,
592,284,285,0,6666,15000,9,0,
593,285,284,0,6666,15000,14,0,
594,285,286,0,6666,15000,18,0,
595,286,285,0,6666,15000,7,0,
596,286,287,0,6666,15000,7,0,
597,287,286,0,6666,15000,16,0,
598,287,288,0,6666,15000,1,0,
599,288,287,0,6666,15000,11,0,
600,288,289,0,6666,15000,5,0,
601,289,288,0,6666,15000,3,0,
602,289,444,0,2500,40000,2,0,
603,290,291,0,6666,15000,15,0,
604,290,438,0,2500,40000,1,0,
605,291,290,0,6666,15000,19,0,
606,291,292,0,6666,15000,13,0,
607,292,291,0,6666,15000,16,0,
608,292,295,0,6666,15000,6,0,
609,293,294,0,6666,15000,7,0,
610,293,440,0,2500,40000,17,0,
611,294,293,0,6666,15000,17,0,
612,294,295,0,6666,15000,14,0,
613,295,294,0,6666,15000,8,0,
614,295,292,0,6666,15000,12,0,
615,295,300,0,6666,15000,19,0,
616,296,297,0,6666,15000,17,0,
617,296,444,0,2500,40000,11,0,
618,297,296,0,6666,15000,11,0,
619,297,298,0,6666,15000,14,0,
620,298,297,0,6666,15000,18,0,
621,298,299,0,6666,15000,8,0,
622,299,298,0,6666,15000,2,0,
623,299,300,0,6666,15000,14,0,
624,300,299,0,6666,15000,3,0,
625,300,295,0,6666,15000,15,0,
626,301,315,0,6666,15000,17,0,
627,301,436,0,2500,40000,18,0,
628,302,303,0,6666,15000,12,0,
629,302,442,0,2500,40000,7,0,
630,303,302,0,6666,15000,18,0,
631,303,304,0,6666,15000,7,0,
632,304,303,0,6666,15000,13,0,
633,304,305,0,6666,15000,5,0,
634,305,304,0,6666,15000,7,0,
635,305,306,0,6666,15000,8,0,
636,306,305,0,6666,15000,5,0,
637,306,307,0,6666,15000,8,0,
638,307,306,0,6666,15000,17,0,
639,307,308,0,6666,15000,6,0,
640,308,307,0,6666,15000,5,0,
641,308,309,0,6666,15000,6,0,
642,309,308,0,6666,15000,18,0,
643,309,310,0,6666,15000,6,0,
644,310,309,0,6666,15000,4,0,
645,310,311,0,6666,15000,16,0,
646,311,310,0,6666,15000,1,0,
647,311,312,0,6666,15000,2,0,
648,312,311,0,6666,15000,1,0,
649,312,313,0,6666,15000,12,0,
650,313,312,0,6666,15000,16,0,
651,313,314,0,6666,15000,19,0,
652,314,313,0,6666,15000,10,0,
653,314,315,0,6666,15000,5,0,
654,315,314,0,6666,15000,18,0,
655,315,301,0,6666,15000,18,0,
656,316,323,0,6666,15000,4,0,
657,316,319,0,6666,15000,10,0,
658,316,446,0,2500,40000,2,0,
659,316,447,0,2500,40000,12,0,
660,317,318,0,6666,15000,13,0,
661,317,445,0,2500,40000,17,0,
662,318,317,0,6666,15000,14,0,
663,318,319,0,6666,15000,7,0,
664,319,318,0,6666,15000,3,0,
665,319,320,0,6666,15000,14,0,
666,319,316,0,6666,15000,16,0,
667,319,329,0,6666,15000,16,0,
668,320,319,0,6666,15000,6,0,
669,320,321,0,6666,15000,2,0,
670,321,320,0,6666,15000,13,0,
671,321,322,0,6666,15000,3,0,
672,322,321,0,6666,15000,5,0,
673,322,323,0,6666,15000,6,0,
674,323,322,0,6666,15000,17,0,
675,323,316,0,6666,15000,7,0,
676,324,325,0,6666,15000,2,0,
677,324,448,0,2500,40000,4,0,
678,325,324,0,6666,15000,16,0,
679,325,326,0,6666,15000,10,0,
680,326,325,0,6666,15000,14,0,
681,326,327,0,6666,15000,5,0,
682,327,326,0,6666,15000,7,0,
683,327,328,0,6666,15000,10,0,
684,328,327,0,6666,15000,12,0,
685,328,329,0,6666,15000,7,0,
686,329,328,0,6666,15000,15,0,
687,329,319,0,6666,15000,4,0,
688,330,340,0,6666,15000,2,0,
689,330,446,0,2500,40000,2,0,
690,331,332,0,6666,15000,5,0,
691,331,449,0,2500,40000,9,0,
692,332,331,0,6666,15000,15,0,
693,332,333,0,6666,15000,4,0,
694,333,332,0,6666,15000,17,0,
695,333,334,0,6666,15000,1,0,
696,334,333,0,6666,15000,14,0,
697,334,335,0,6666,15000,4,0,
698,335,334,0,6666,15000,17,0,
699,335,336,0,6666,15000,5,0,
700,336,335,0,6666,15000,10,0,
701,336,337,0,6666,15000,2,0,
702,337,336,0,6666,15000,13,0,
703,337,338,0,6666,15000,17,0,
704,338,337,0,6666,15000,13,0,
705,338,339,0,6666,15000,3,0,
706,339,338,0,6666,15000,4,0,
707,339,340,0,6666,15000,9,0,
708,340,339,0,6666,15000,18,0,
709,340,330,0,6666,15000,16,0,
710,341,353,0,6666,15000,7,0,
711,341,447,0,2500,40000,11,0,
712,342,343,0,6666,15000,18,0,
713,342,450,0,2500,40000,18,0,
714,343,342,0,6666,15000,16,0,
715,343,344,0,6666,15000,2,0,
716,344,343,0,6666,15000,15,0,
717,344,345,0,6666,15000,9,0,
718,345,344,0,6666,15000,7,0,
719,345,346,0,6666,15000,15,0,
720,346,345,0,6666,15000,16,0,
721,346,347,0,6666,15000,7,0,
722,347,346,0,6666,15000,4,0,
723,347,348,0,6666,15000,8,0,
724,348,347,0,6666,15000,15,0,
725,348,349,0,6666,15000,8,0,
726,349,348,0,6666,15000,1,0,
727,349,350,0,6666,15000,9,0,
728,350,349,0,6666,15000,1,0,
729,350,351,0,6666,15000,4,0,
730,351,350,0,6666,15000,13,0,
731,351,352,0,6666,15000,6,0,
732,352,351,0,6666,15000,8,0,
733,352,353,0,6666,15000,14,0,
734,353,352,0,6666,15000,1,0,
735,353,341,0,6666,15000,9,0,
736,354,364,0,6666,15000,3,0,
737,354,446,0,2500,40000,6,0,
738,355,356,0,6666,15000,2,0,
739,355,450,0,2500,40000,3,0,
740,356,355,0,6666,15000,2,0,
741,356,357,0,6666,15000,5,0,
742,357,356,0,6666,15000,9,0,
743,357,358,0,6666,15000,5,0,
744,358,357,0,6666,15000,12,0,
745,358,359,0,6666,15000,8,0,
746,359,358,0,6666,15000,15,0,
747,359,360,0,6666,15000,13,0,
748,360,359,0,6666,15000,18,0,
749,360,361,0,6666,15000,14,0,
750,361,360,0,6666,15000,5,0,
751,361,362,0,6666,15000,17,0,
752,362,361,0,6666,15000,18,0,
753,362,363,0,6666,15000,19,0,
754,363,362,0,6666,15000,8,0,
755,363,364,0,6666,15000,18,0,
756,364,363,0,6666,15000,1,0,
757,364,354,0,6666,15000,15,0,
758,365,377,0,6666,15000,9,0,
759,365,445,0,2500,40000,3,0,
760,366,367,0,6666,15000,14,0,
761,366,448,0,2500,40000,19,0,
762,367,366,0,6666,15000,9,0,
763,367,368,0,6666,15000,11,0,
764,368,367,0,6666,15000,4,0,
765,368,369,0,6666,15000,18,0,
766,369,368,0,6666,15000,3,0,
767,369,370,0,6666,15000,18,0,
768,370,369,0,6666,15000,4,0,
769,370,371,0,6666,15000,13,0,
770,371,370,0,6666,15000,3,0,
771,371,372,0,6666,15000,15,0,
772,372,371,0,6666,15000,14,0,
773,372,373,0,6666,15000,4,0,
774,373,372,0,6666,15000,5,0,
775,373,374,0,6666,15000,11,0,
776,374,373,0,6666,15000,13,0,
777,374,375,0,6666,15000,7,0,
778,375,374,0,6666,15000,19,0,
779,375,376,0,6666,15000,8,0,
780,376,375,0,6666,15000,15,0,
781,376,377,0,6666,15000,15,0,
782,377,376,0,6666,15000,7,0,
783,377,365,0,6666,15000,6,0,
784,378,389,0,6666,15000,3,0,
785,378,446,0,2500,40000,6,0,
786,379,380,0,6666,15000,19,0,
787,379,449,0,2500,40000,17,0,
788,380,379,0,6666,15000,13,0,
789,380,381,0,6666,15000,11,0,
790,381,380,0,6666,15000,13,0,
791,381,382,0,6666,15000,16,0,
792,382,381,0,6666,15000,1,0,
793,382,383,0,6666,15000,1,0,
794,383,382,0,6666,15000,15,0,
795,383,384,0,6666,15000,14,0,
796,384,383,0,6666,15000,19,0,
797,384,385,0,6666,15000,6,0,
798,385,384,0,6666,15000,6,0,
799,385,386,0,6666,15000,2,0,
800,386,385,0,6666,15000,13,0,
801,386,387,0,6666,15000,15,0,
802,387,386,0,6666,15000,14,0,
803,387,388,0,6666,15000,4,0,
804,388,387,0,6666,15000,1,0,
805,388,389,0,6666,15000,1,0,
806,389,388,0,6666,15000,19,0,
807,389,378,0,6666,15000,2,0,
808,390,400,0,6666,15000,13,0,
809,390,445,0,2500,40000,7,0,
810,391,392,0,6666,15000,10,0,
811,391,451,0,2500,40000,10,0,
812,392,391,0,6666,15000,10,0,
813,392,393,0,6666,15000,6,0,
814,393,392,0,6666,15000,9,0,
815,393,394,0,6666,15000,6,0,
816,394,393,0,6666,15000,19,0,
817,394,395,0,6666,15000,10,0,
818,395,394,0,6666,15000,14,0,
819,395,396,0,6666,15000,7,0,
820,396,395,0,6666,15000,19,0,
821,396,397,0,6666,15000,16,0,
822,397,396,0,6666,15000,15,0,
823,397,398,0,6666,15000,16,0,
824,398,397,0,6666,15000,19,0,
825,398,399,0,6666,15000,12,0,
826,399,398,0,6666,15000,17,0,
827,399,400,0,6666,15000,8,0,
828,400,399,0,6666,15000,13,0,
829,400,390,0,6666,15000,15,0,
830,401,411,0,6666,15000,16,0,
831,401,447,0,2500,40000,5,0,
832,402,403,0,6666,15000,15,0,
833,402,447,0,2500,40000,19,0,
834,403,402,0,6666,15000,10,0,
835,403,404,0,6666,15000,3,0,
836,404,403,0,6666,15000,2,0,
837,404,405,0,6666,15000,3,0,
838,405,404,0,6666,15000,1,0,
839,405,406,0,6666,15000,18,0,
840,406,405,0,6666,15000,8,0,
841,406,407,0,6666,15000,17,0,
842,407,406,0,6666,15000,17,0,
843,407,408,0,6666,15000,4,0,
844,408,407,0,6666,15000,8,0,
845,408,409,0,6666,15000,16,0,
846,409,408,0,6666,15000,9,0,
847,409,410,0,6666,15000,14,0,
848,410,409,0,6666,15000,12,0,
849,410,411,0,6666,15000,8,0,
850,411,410,0,6666,15000,16,0,
851,411,401,0,6666,15000,16,0,
852,412,422,0,6666,15000,7,0,
853,412,450,0,2500,40000,14,0,
854,413,414,0,6666,15000,19,0,
855,413,450,0,2500,40000,5,0,
856,414,413,0,6666,15000,11,0,
857,414,415,0,6666,15000,4,0,
858,415,414,0,6666,15000,8,0,
859,415,416,0,6666,15000,12,0,
860,416,415,0,6666,15000,8,0,
861,416,417,0,6666,15000,17,0,
862,417,416,0,6666,15000,9,0,
863,417,418,0,6666,15000,10,0,
864,418,417,0,6666,15000,1,0,
865,418,419,0,6666,15000,8,0,
866,419,418,0,6666,15000,5,0,
867,419,420,0,6666,15000,18,0,
868,420,419,0,6666,15000,3,0,
869,420,421,0,6666,15000,8,0,
870,421,420,0,6666,15000,15,0,
871,421,422,0,6666,15000,8,0,
872,422,421,0,6666,15000,14,0,
873,422,412,0,6666,15000,10,0,
874,423,424,0,6666,15000,1,0,
875,423,445,0,2500,40000,6,0,
876,424,423,0,6666,15000,1,0,
877,424,425,0,6666,15000,13,0,
878,425,424,0,6666,15000,15,0,
879,425,426,0,6666,15000,8,0,
880,426,425,0,6666,15000,11,0,
881,426,427,0,6666,15000,8,0,
882,427,426,0,6666,15000,17,0,
883,427,428,0,6666,15000,1,0,
884,428,427,0,6666,15000,5,0,
885,428,429,0,6666,15000,7,0,
886,429,428,0,6666,15000,6,0,
887,429,430,0,6666,15000,15,0,
888,429,435,0,6666,15000,14,0,
889,430,429,0,6666,15000,3,0,
890,430,431,0,6666,15000,19,0,
891,431,430,0,6666,15000,9,0,
892,431,432,0,6666,15000,19,0,
893,432,431,0,6666,15000,15,0,
894,432,433,0,6666,15000,2,0,
895,433,432,0,6666,15000,3,0,
896,433,434,0,6666,15000,14,0,
897,434,433,0,6666,15000,7,0,
898,434,435,0,6666,15000,2,0,
899,435,434,0,6666,15000,11,0,
900,435,429,0,6666,15000,17,0,
901,436,437,0,2500,40000,5,0,
902,436,444,0,2500,40000,10,0,
903,436,25,0,2500,40000,3,0,
904,436,62,0,2500,40000,16,0,
905,436,127,0,2500,40000,4,0,
906,436,301,0,2500,40000,7,0,
907,437,436,0,2500,40000,18,0,
908,437,438,0,2500,40000,17,0,
909,437,90,0,2500,40000,17,0,
910,437,168,0,2500,40000,17,0,
911,437,169,0,2500,40000,12,0,
912,437,178,0,2500,40000,18,0,
913,437,227,0,2500,40000,15,0,
914,437,277,0,2500,40000,11,0,
915,438,437,0,2500,40000,13,0,
916,438,439,0,2500,40000,11,0,
917,438,0,0,2500,40000,11,0,
918,438,24,0,2500,40000,16,0,
919,438,39,0,2500,40000,9,0,
920,438,102,0,2500,40000,1,0,
921,438,153,0,2500,40000,18,0,
922,438,192,0,2500,40000,1,0,
923,438,202,0,2500,40000,6,0,
924,438,240,0,2500,40000,10,0,
925,438,251,0,2500,40000,6,0,
926,438,278,0,2500,40000,6,0,
927,438,290,0,2500,40000,5,0,
928,439,438,0,2500,40000,19,0,
929,439,440,0,2500,40000,8,0,
930,439,215,0,2500,40000,15,0,
931,439,457,0,1000,100000,15,0,
932,439,463,0,1000,100000,11,0,
933,440,439,0,2500,40000,8,0,
934,440,441,0,2500,40000,8,0,
935,440,40,0,2500,40000,1,0,
936,440,50,0,2500,40000,7,0,
937,440,51,0,2500,40000,9,0,
938,440,103,0,2500,40000,16,0,
939,440,115,0,2500,40000,8,0,
940,440,116,0,2500,40000,12,0,
941,440,193,0,2500,40000,8,0,
942,440,203,0,2500,40000,3,0,
943,440,278,0,2500,40000,10,0,
944,440,293,0,2500,40000,16,0,
945,441,440,0,2500,40000,15,0,
946,441,442,0,2500,40000,13,0,
947,441,12,0,2500,40000,3,0,
948,441,13,0,2500,40000,5,0,
949,441,24,0,2500,40000,13,0,
950,441,66,0,2500,40000,8,0,
951,441,228,0,2500,40000,14,0,
952,441,252,0,2500,40000,10,0,
953,442,441,0,2500,40000,8,0,
954,442,443,0,2500,40000,1,0,
955,442,1,0,2500,40000,6,0,
956,442,91,0,2500,40000,18,0,
957,442,241,0,2500,40000,19,0,
958,442,302,0,2500,40000,5,0,
959,442,463,0,1000,100000,2,0,
960,442,457,0,1000,100000,16,0,
961,443,442,0,2500,40000,6,0,
962,443,444,0,2500,40000,16,0,
963,443,128,0,2500,40000,8,0,
964,443,138,0,2500,40000,3,0,
965,443,139,0,2500,40000,11,0,
966,443,179,0,2500,40000,15,0,
967,443,216,0,2500,40000,12,0,
968,444,443,0,2500,40000,16,0,
969,444,436,0,2500,40000,12,0,
970,444,38,0,2500,40000,18,0,
971,444,70,0,2500,40000,1,0,
972,444,75,0,2500,40000,6,0,
973,444,76,0,2500,40000,14,0,
974,444,262,0,2500,40000,1,0,
975,444,289,0,2500,40000,15,0,
976,444,296,0,2500,40000,1,0,
977,445,446,0,2500,40000,12,0,
978,445,451,0,2500,40000,17,0,
979,445,447,0,2500,40000,9,0,
980,445,449,0,2500,40000,4,0,
981,445,317,0,2500,40000,4,0,
982,445,365,0,2500,40000,17,0,
983,445,390,0,2500,40000,4,0,
984,445,423,0,2500,40000,4,0,
985,445,452,0,1000,100000,9,0,
986,445,463,0,1000,100000,11,0,
987,446,445,0,2500,40000,10,0,
988,446,447,0,2500,40000,6,0,
989,446,316,0,2500,40000,5,0,
990,446,330,0,2500,40000,13,0,
991,446,354,0,2500,40000,2,0,
992,446,378,0,2500,40000,17,0,
993,447,446,0,2500,40000,12,0,
994,447,448,0,2500,40000,2,0,
995,447,445,0,2500,40000,4,0,
996,447,316,0,2500,40000,12,0,
997,447,341,0,2500,40000,16,0,
998,447,401,0,2500,40000,10,0,
999,447,402,0,2500,40000,7,0,
1000,448,447,0,2500,40000,15,0,
1001,448,449,0,2500,40000,3,0,
1002,448,324,0,2500,40000,15,0,
1003,448,366,0,2500,40000,16,0,
1004,449,448,0,2500,40000,10,0,
1005,449,450,0,2500,40000,16,0,
1006,449,445,0,2500,40000,17,0,
1007,449,331,0,2500,40000,14,0,
1008,449,379,0,2500,40000,2,0,
1009,449,463,0,1000,100000,4,0,
1010,449,452,0,1000,100000,16,0,
1011,450,449,0,2500,40000,16,0,
1012,450,451,0,2500,40000,14,0,
1013,450,342,0,2500,40000,9,0,
1014,450,355,0,2500,40000,5,0,
1015,450,412,0,2500,40000,7,0,
1016,450,413,0,2500,40000,10,0,
1017,451,450,0,2500,40000,3,0,
1018,451,445,0,2500,40000,4,0,
1019,451,391,0,2500,40000,19,0,
1020,452,453,0,1000,100000,14,0,
1021,452,469,0,1000,100000,14,0,
1022,452,454,0,1000,100000,7,0,
1023,452,456,0,1000,100000,10,0,
1024,452,458,0,1000,100000,15,0,
1025,452,460,0,1000,100000,19,0,
1026,452,462,0,1000,100000,18,0,
1027,452,464,0,1000,100000,5,0,
1028,452,466,0,1000,100000,5,0,
1029,452,468,0,1000,100000,5,0,
1030,452,445,0,1000,100000,16,0,
1031,452,449,0,1000,100000,7,0,
1032,453,452,0,1000,100000,9,0,
1033,453,454,0,1000,100000,17,0,
1034,454,453,0,1000,100000,3,0,
1035,454,455,0,1000,100000,15,0,
1036,454,452,0,1000,100000,19,0,
1037,455,454,0,1000,100000,6,0,
1038,455,456,0,1000,100000,10,0,
1039,456,455,0,1000,100000,5,0,
1040,456,457,0,1000,100000,2,0,
1041,456,452,0,1000,100000,7,0,
1042,457,456,0,1000,100000,13,0,
1043,457,458,0,1000,100000,7,0,
1044,457,439,0,1000,100000,16,0,
1045,457,442,0,1000,100000,16,0,
1046,458,457,0,1000,100000,4,0,
1047,458,459,0,1000,100000,18,0,
1048,458,452,0,1000,100000,14,0,
1049,459,458,0,1000,100000,15,0,
1050,459,460,0,1000,100000,3,0,
1051,460,459,0,1000,100000,15,0,
1052,460,461,0,1000,100000,19,0,
1053,460,452,0,1000,100000,18,0,
1054,461,460,0,1000,100000,7,0,
1055,461,462,0,1000,100000,12,0,
1056,462,461,0,1000,100000,15,0,
1057,462,463,0,1000,100000,3,0,
1058,462,452,0,1000,100000,1,0,
1059,463,462,0,1000,100000,3,0,
1060,463,464,0,1000,100000,11,0,
1061,463,442,0,1000,100000,9,0,
1062,463,439,0,1000,100000,3,0,
1063,463,449,0,1000,100000,12,0,
1064,463,445,0,1000,100000,19,0,
1065,464,463,0,1000,100000,6,0,
1066,464,465,0,1000,100000,10,0,
1067,464,452,0,1000,100000,14,0,
1068,465,464,0,1000,100000,16,0,
1069,465,466,0,1000,100000,6,0,
1070,466,465,0,1000,100000,10,0,
1071,466,467,0,1000,100000,12,0,
1072,466,452,0,1000,100000,12,0,
1073,467,466,0,1000,100000,17,0,
1074,467,468,0,1000,100000,16,0,
1075,468,467,0,1000,100000,14,0,
1076,468,469,0,1000,100000,13,0,
1077,468,452,0,1000,100000,17,0,
1078,469,468,0,1000,100000,3,0,
1079,469,452,0,1000,100000,8,0,
