demandID,SourceID,DestinationID,MinDelay,MaxDelay,Bandwidth,Ishotstandby,DelayDifference,DisjointType,WorkOpt,Rangetype,MinCostDelay,MinDelayDelay,ApIt,ApTime,BpIt,BpTime
0,5339,8901,0,315.0,0,1,1,2,110,-1,175,126,1,15395,1,6924
1,1169,6030,0,260.0,0,1,1,2,159,-1,313,104,1,15134,1,6204
2,4668,1004,0,290.0,0,1,1,2,188,-1,824,116,1,14120,1,6180
3,5670,397,0,305.0,0,1,1,2,105,-1,397,122,1,14170,1,6825
4,1502,9074,0,237.5,0,1,1,2,111,-1,216,95,1,14414,1,6210
5,8966,8591,0,297.5,0,1,1,2,143,-1,350,119,1,14564,1,6174
6,3842,178,0,242.5,0,1,1,2,145,-1,611,97,1,14162,1,6244
7,5904,218,0,232.5,0,1,1,2,171,-1,691,93,1,14108,1,6442
8,891,4390,0,230.0,0,1,1,2,165,-1,506,92,1,14625,1,6536
9,5698,1080,0,377.5,0,1,1,2,193,-1,363,151,1,15277,1,6355
10,494,5165,0,290.0,0,1,1,2,132,-1,360,116,1,14814,1,6431
11,3724,8696,0,370.0,0,1,1,2,136,-1,590,148,1,14402,1,6932
12,9600,3781,0,260.0,0,1,1,2,141,-1,375,104,1,14377,1,6698
13,9044,1291,0,250.0,0,1,1,2,181,-1,457,100,1,14307,1,6198
14,9034,213,0,297.5,0,1,1,2,162,-1,335,119,1,14177,1,6277
15,3674,3702,0,315.0,0,1,1,2,159,-1,681,126,1,14000,1,6602
16,7569,5696,0,292.5,0,1,1,2,112,-1,378,117,1,14336,1,6186
17,451,9071,0,255.0,0,1,1,2,138,-1,344,102,1,14101,1,6348
18,4770,5769,0,317.5,0,1,1,2,87,-1,268,127,1,14384,1,6248
19,4015,4964,0,302.5,0,1,1,2,111,-1,205,121,1,14126,1,6275
20,5947,9919,0,205.0,0,1,1,2,61,-1,145,82,1,14260,1,6639
21,1535,112,0,272.5,0,1,1,2,144,-1,398,109,1,14122,1,6216
22,4522,1032,0,307.5,0,1,1,2,123,-1,451,123,1,14253,1,6476
23,5422,9850,0,247.5,0,1,1,2,126,-1,498,99,1,14197,1,6201
24,9197,2268,0,157.5,0,1,1,2,178,-1,413,63,1,14026,1,6126
25,7316,967,0,302.5,0,1,1,2,141,-1,456,121,1,14435,1,6752
